accuracy,adversarial,avg_agreement_rate,avg_cost_usd,avg_dissent_rate,avg_exposure_density,avg_mean_exposure_load,avg_tokens_in,avg_tokens_out,brier_score,ccs,ccs_corrections,ccs_opportunities,chs,chs_harms,chs_opportunities,config,dataset,ece,method,model,n,output_dir,pci,pci_contaminated_switches,pci_exposed_switches,pds,run_type,seed,variant,wcr
0.65,False,0.8893055555555556,0.0,0.11069444444444444,0.042777777777777776,0.3422222222222222,664.99,299.47,0.30088896578302665,0.3333333333333333,34.0,102.0,0.1774193548387097,33.0,186.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.2998939534390444,cider_sota,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.07462686567164178,5.0,67.0,0.2326388888888889,main,44,all_methods,0.27
0.81,False,0.945,0.0,0.055,0.04166666666666666,0.33333333333333326,1002.15,280.04,0.1586992973276737,0.14814814814814814,8.0,54.0,0.025423728813559324,6.0,236.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.17475746370302203,cider_sota,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.038461538461538464,1.0,26.0,0.0896551724137931,main,44,all_methods,0.14
0.0,False,0.5777777777777777,0.0,0.4222222222222222,0.17777777777777776,1.422222222222222,1910.65,500.65,0.47687349328811185,0.016129032258064516,1.0,62.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,0.6422300585831708,cider_verified,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.6666666666666666,28.0,42.0,0.6774193548387096,main,44,all_methods,0.5
0.44,False,0.73,0.0,0.27,0.1798611111111111,1.4388888888888889,1536.35,480.94,0.30154986717515375,0.4928909952606635,104.0,211.0,0.07482993197278912,11.0,147.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.3367337717300741,cider_verified,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.15060240963855423,25.0,166.0,0.46368715083798884,main,44,all_methods,0.17
0.31,False,0.7544444444444445,0.0,0.24555555555555553,0.18069444444444444,1.4455555555555555,1626.49,505.37,0.4298854750456285,0.15447154471544716,38.0,246.0,0.13793103448275862,16.0,116.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.489340871224763,cider_verified,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.38571428571428573,54.0,140.0,0.3867403314917127,main,44,all_methods,0.37
0.62,False,0.8922222222222221,0.0,0.10777777777777776,0.18,1.44,1372.14,358.21,0.31629943080919576,0.176056338028169,25.0,142.0,0.11983471074380166,29.0,242.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.3280712901452041,cider_verified,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.1388888888888889,10.0,72.0,0.1875,main,44,all_methods,0.27
0.65,False,0.9244444444444444,0.0,0.07555555555555556,0.1801388888888889,1.4411111111111112,2853.52,500.03,0.31605821629096686,0.09923664122137404,13.0,131.0,0.09448818897637795,24.0,254.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.31391592564674325,cider_verified,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.15384615384615385,8.0,52.0,0.13506493506493505,main,44,all_methods,0.3
0.58,False,0.8755555555555555,0.0,0.12444444444444444,0.1798611111111111,1.4388888888888889,2560.4,431.19,0.3514265890879249,0.1464968152866242,23.0,157.0,0.15625,35.0,224.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.357797615824414,cider_verified,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.16091954022988506,14.0,87.0,0.2283464566929134,main,44,all_methods,0.34
0.64,False,0.9,0.0,0.1,0.17930555555555552,1.4344444444444442,1044.72,324.86,0.32678799698812044,0.2740740740740741,37.0,135.0,0.14344262295081966,35.0,244.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.31529356042697715,cider_verified,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.09722222222222222,7.0,72.0,0.18997361477572558,main,44,all_methods,0.28
0.79,False,0.95,0.0,0.05,0.18,1.44,1411.97,301.29,0.17688217143704033,0.14285714285714285,10.0,70.0,0.022151898734177215,7.0,316.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.18939959788832375,cider_verified,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.10714285714285714,3.0,28.0,0.07253886010362694,main,44,all_methods,0.15
0.0,False,0.6625,0.0,0.3375,0.0,0.0,565.65,274.3,0.5086805555555556,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,0.6791666666666667,conformal_social_choice,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.6
0.39,False,0.8575,0.0,0.1425,0.0,0.0,394.98,238.53,0.43423611111111116,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.47583333333333333,conformal_social_choice,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.48
0.31,False,0.835,0.0,0.165,0.0,0.0,432.54,261.11,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.5349999999999999,conformal_social_choice,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.5
0.62,False,0.9575,0.0,0.0425,0.0,0.0,371.53,177.23,0.33,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.34,conformal_social_choice,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.36
0.65,False,0.9625,0.0,0.0375,0.0,0.0,1011.33,267.26,0.323125,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.31250000000000006,conformal_social_choice,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.33
0.58,False,0.9525,0.0,0.0475,0.0,0.0,886.16,213.55,0.378125,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.37250000000000005,conformal_social_choice,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.38
0.65,False,0.97,0.0,0.03,0.0,0.0,237.45,155.28,0.3425,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.32,conformal_social_choice,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.35
0.78,False,0.9625,0.0,0.0375,0.0,0.0,409.99,146.64,0.175,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.18499999999999997,conformal_social_choice,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.17
0.0,False,0.96875,0.0,0.03125,0.5,3.5,2227.15,337.5,1.0,0.0,0.0,80.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,1.0,consensagent_style,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.4,2.0,5.0,0.0625,main,44,all_methods,1.0
0.67,False,0.93,0.0,0.07,0.5,3.5,2062.96,351.47,0.328125,0.2222222222222222,38.0,171.0,0.013100436681222707,3.0,229.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.3225,consensagent_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.125,7.0,56.0,0.14,main,44,all_methods,0.33
0.38,False,0.9475,0.0,0.0525,0.5,3.5,2181.21,374.31,0.6,0.050980392156862744,13.0,255.0,0.041379310344827586,6.0,145.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.605,consensagent_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.2631578947368421,10.0,38.0,0.095,main,44,all_methods,0.61
0.66,False,0.8775,0.0,0.1225,0.5,3.5,1820.68,296.78,0.28875,0.09868421052631579,15.0,152.0,0.056451612903225805,14.0,248.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.275,consensagent_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.3333333333333333,12.0,36.0,0.09,main,44,all_methods,0.33
0.68,False,0.8675,0.0,0.1325,0.5,3.5,2635.13,362.32,0.283125,0.13286713286713286,19.0,143.0,0.07392996108949416,19.0,257.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.2525,consensagent_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.07407407407407407,4.0,54.0,0.135,main,44,all_methods,0.32
0.63,False,0.925,0.0,0.075,0.5,3.5,2432.46,327.28,0.330625,0.07006369426751592,11.0,157.0,0.03292181069958848,8.0,243.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.32250000000000006,consensagent_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.14285714285714285,4.0,28.0,0.07,main,44,all_methods,0.37
0.65,False,0.92125,0.0,0.07875,0.5,3.5,1585.42,265.3,0.32,0.0851063829787234,12.0,141.0,0.05791505791505792,15.0,259.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.305,consensagent_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.48148148148148145,13.0,27.0,0.0675,main,44,all_methods,0.35
0.8,False,0.92125,0.0,0.07875,0.5,3.5,1731.92,255.96,0.156875,0.17777777777777778,16.0,90.0,0.025806451612903226,8.0,310.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.14750000000000002,consensagent_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.05714285714285714,2.0,35.0,0.0875,main,44,all_methods,0.17
0.0,False,0.66875,0.0,0.33125,0.16785714285714284,1.175,1846.55,483.0,0.8875120848077147,0.0125,1.0,80.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,0.9327052849540439,dar_official_adapter,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.4375,21.0,48.0,0.6,main,44,all_methods,0.95
0.65,False,0.7675,0.0,0.2325,0.11214285714285714,0.785,1256.56,435.73,0.27640052237563945,0.46153846153846156,114.0,247.0,0.0718954248366013,11.0,153.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.2862855902767382,dar_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.10227272727272728,18.0,176.0,0.44,main,44,all_methods,0.29
0.34,False,0.805,0.0,0.195,0.11857142857142856,0.83,1379.66,461.14,0.5379533316569255,0.13405797101449277,37.0,276.0,0.20161290322580644,25.0,124.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.5449043481280217,dar_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.2695035460992908,38.0,141.0,0.3525,main,44,all_methods,0.61
0.63,False,0.90375,0.0,0.09625,0.08357142857142856,0.585,1049.9,331.1,0.29149047859887794,0.16339869281045752,25.0,153.0,0.11740890688259109,29.0,247.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.2593092296879449,dar_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.12162162162162163,9.0,74.0,0.185,main,44,all_methods,0.35
0.63,False,0.93125,0.0,0.06875,0.08214285714285713,0.575,2364.19,464.08,0.2999014442531632,0.12142857142857143,17.0,140.0,0.10384615384615385,27.0,260.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.28132658031633906,dar_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.11764705882352941,6.0,51.0,0.1275,main,44,all_methods,0.34
0.6,False,0.885,0.0,0.115,0.085,0.595,2099.5,390.12,0.3173622034374714,0.17647058823529413,30.0,170.0,0.12173913043478261,28.0,230.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.30530790000001323,dar_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.16666666666666666,14.0,84.0,0.21,main,44,all_methods,0.37
0.67,False,0.91625,0.0,0.08375,0.08,0.56,739.12,293.2,0.286166414988899,0.21232876712328766,31.0,146.0,0.10236220472440945,26.0,254.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.2633843114806994,dar_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.08771929824561403,5.0,57.0,0.1425,main,44,all_methods,0.32
0.82,False,0.94125,0.0,0.05875,0.08214285714285713,0.575,1092.61,276.29,0.14941181500790632,0.16455696202531644,13.0,79.0,0.04361370716510903,14.0,321.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.14462606132015118,dar_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,42.0,0.105,main,44,all_methods,0.17
0.0,False,0.6625,0.0,0.3375,0.0,0.0,565.65,274.3,0.30208333333333337,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,0.5,dar_style_diversity_aware_retention,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.6
0.39,False,0.8575,0.0,0.1425,0.0,0.0,394.98,238.53,0.37791666666666673,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.39499999999999996,dar_style_diversity_aware_retention,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.48
0.3,False,0.835,0.0,0.165,0.0,0.0,432.54,261.11,0.4254861111111111,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.4658333333333334,dar_style_diversity_aware_retention,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.5
0.62,False,0.9575,0.0,0.0425,0.0,0.0,371.53,177.23,0.30972222222222223,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.3116666666666667,dar_style_diversity_aware_retention,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.36
0.64,False,0.9625,0.0,0.0375,0.0,0.0,1011.33,267.26,0.32,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.30000000000000004,dar_style_diversity_aware_retention,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.33
0.58,False,0.9525,0.0,0.0475,0.0,0.0,886.16,213.55,0.375,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.35000000000000003,dar_style_diversity_aware_retention,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.38
0.65,False,0.97,0.0,0.03,0.0,0.0,237.45,155.28,0.35,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.35,dar_style_diversity_aware_retention,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.35
0.78,False,0.9625,0.0,0.0375,0.0,0.0,409.99,146.64,0.165,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.17,dar_style_diversity_aware_retention,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.17
0.0,False,0.75,0.0,0.25,0.2857142857142857,2.0,2396.05,478.0,0.48897937320015245,0.0,0.0,80.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,0.5830735930735931,free_mad_official_adapter,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.41025641025641024,16.0,39.0,0.4875,main,44,all_methods,1.0
0.67,False,0.78875,0.0,0.21125,0.2857142857142857,2.0,2033.5,424.34,0.25693563621852467,0.5182186234817814,128.0,247.0,0.032679738562091505,5.0,153.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.22402688539530646,free_mad_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.09146341463414634,15.0,164.0,0.41,main,44,all_methods,0.28
0.38,False,0.855,0.0,0.145,0.2857142857142857,2.0,2154.54,463.81,0.4260173730230353,0.13768115942028986,38.0,276.0,0.06451612903225806,8.0,124.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.4165295405527244,free_mad_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.28846153846153844,30.0,104.0,0.26,main,44,all_methods,0.56
0.62,False,0.9525,0.0,0.0475,0.2857142857142857,2.0,1737.85,324.77,0.2881189877693997,0.0718954248366013,11.0,153.0,0.032388663967611336,8.0,247.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.2843277310924369,free_mad_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.20689655172413793,6.0,29.0,0.0725,main,44,all_methods,0.37
0.67,False,0.95625,0.0,0.04375,0.2857142857142857,2.0,3178.85,446.03,0.2803889668968115,0.09285714285714286,13.0,140.0,0.03461538461538462,9.0,260.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.26250168701947085,free_mad_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.14285714285714285,4.0,28.0,0.07,main,44,all_methods,0.33
0.61,False,0.94125,0.0,0.05875,0.2857142857142857,2.0,2863.32,380.15,0.2988755500239311,0.15294117647058825,26.0,170.0,0.021739130434782608,5.0,230.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.29803408029878614,free_mad_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.07894736842105263,3.0,38.0,0.095,main,44,all_methods,0.37
0.65,False,0.965,0.0,0.035,0.2857142857142857,2.0,1384.99,292.25,0.32036827803016626,0.0821917808219178,12.0,146.0,0.031496062992125984,8.0,254.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.29817927170868347,free_mad_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.1,2.0,20.0,0.05,main,44,all_methods,0.35
0.81,False,0.9675,0.0,0.0325,0.2857142857142857,2.0,1702.87,276.32,0.15295458267230008,0.08860759493670886,7.0,79.0,0.009345794392523364,3.0,321.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.15128312863606985,free_mad_official_adapter,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.21428571428571427,3.0,14.0,0.035,main,44,all_methods,0.17
0.0,False,0.9,0.0,0.1,0.25,1.75,1597.55,417.9,0.88125,0.02564102564102564,2.0,78.0,0.5,1.0,2.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,0.925,free_mad_style,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.2,2.0,10.0,0.125,main,44,all_methods,0.9
0.67,False,0.87,0.0,0.13,0.25,1.75,1352.65,383.35,0.274375,0.2727272727272727,48.0,176.0,0.03571428571428571,8.0,224.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.26249999999999996,free_mad_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.04054054054054054,3.0,74.0,0.185,main,44,all_methods,0.32
0.39,False,0.9,0.0,0.1,0.25,1.75,1415.46,409.05,0.530625,0.06896551724137931,18.0,261.0,0.02877697841726619,4.0,139.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.5475,free_mad_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.13043478260869565,6.0,46.0,0.115,main,44,all_methods,0.57
0.63,False,0.89125,0.0,0.10875,0.25,1.75,1182.48,303.08,0.29,0.07792207792207792,12.0,154.0,0.032520325203252036,8.0,246.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.27999999999999997,free_mad_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.23809523809523808,5.0,21.0,0.0525,main,44,all_methods,0.35
0.65,False,0.88875,0.0,0.11125,0.25,1.75,1930.1,384.48,0.289375,0.08843537414965986,13.0,147.0,0.05138339920948617,13.0,253.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.2525,free_mad_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.21212121212121213,7.0,33.0,0.0825,main,44,all_methods,0.33
0.59,False,0.90375,0.0,0.09625,0.25,1.75,1766.8,350.45,0.3325,0.09411764705882353,16.0,170.0,0.0391304347826087,9.0,230.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.345,free_mad_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.18181818181818182,6.0,33.0,0.0825,main,44,all_methods,0.4
0.68,False,0.91375,0.0,0.08625,0.25,1.75,1008.0,274.08,0.323125,0.10135135135135136,15.0,148.0,0.05555555555555555,14.0,252.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.3275,free_mad_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.20689655172413793,6.0,29.0,0.0725,main,44,all_methods,0.31
0.8,False,0.93625,0.0,0.06375,0.25,1.75,1153.08,258.73,0.141875,0.17045454545454544,15.0,88.0,0.00641025641025641,2.0,312.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.1525,free_mad_style,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.125,3.0,24.0,0.06,main,44,all_methods,0.17
0.0,False,0.6625,0.0,0.3375,0.0,0.0,565.65,274.3,0.484375,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,aime2024,0.6625,majority_vote,qwen2.5:32b,20,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.6
0.39,False,0.8575,0.0,0.1425,0.0,0.0,394.98,238.53,0.435625,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,gsm8k,0.46749999999999997,majority_vote,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.48
0.31,False,0.835,0.0,0.165,0.0,0.0,432.54,261.11,0.48,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,math500,0.525,majority_vote,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.5
0.61,False,0.9575,0.0,0.0425,0.0,0.0,371.53,177.23,0.335625,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medmcqa,0.34750000000000003,majority_vote,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.36
0.65,False,0.9625,0.0,0.0375,0.0,0.0,1011.33,267.26,0.323125,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,medqa,0.31250000000000006,majority_vote,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.33
0.58,False,0.9525,0.0,0.0475,0.0,0.0,886.16,213.55,0.378125,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,mmlu_pro,0.37250000000000005,majority_vote,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.38
0.65,False,0.97,0.0,0.03,0.0,0.0,237.45,155.28,0.3425,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,strategyqa,0.32,majority_vote,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.35
0.78,False,0.9625,0.0,0.0375,0.0,0.0,409.99,146.64,0.170625,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/qwen2_5_32b/seed_44.yaml,truthfulqa_mc,0.1825,majority_vote,qwen2.5:32b,100,outputs/a100_full_v10/main/qwen2_5_32b/seed_44,0.0,0.0,0.0,0.0,main,44,all_methods,0.17
